D,AB,TB
2.0235376358032227,126.20744323730469,160.42416381835938
2.051974058151245,120.26349639892578,196.45425415039062
2.037062883377075,123.53924560546875,175.61680603027344
2.0210678577423096,133.99295043945312,179.35260009765625
2.232862710952759,127.34246826171875,169.92892456054688
1.8883168697357178,119.81546783447266,176.46714782714844
1.9598984718322754,114.94466400146484,172.04779052734375
2.1624600887298584,125.37521362304688,182.7951202392578
2.1127405166625977,125.90929412841797,159.05836486816406
2.114253044128418,119.60011291503906,139.2222442626953
2.101747989654541,135.43316650390625,173.99896240234375
2.055032730102539,124.49701690673828,183.92959594726562
2.2273294925689697,140.95330810546875,140.74044799804688
1.9748337268829346,125.92332458496094,167.15965270996094
2.027121067047119,126.13885498046875,188.65060424804688
2.0227572917938232,130.02845764160156,160.3211212158203
2.0128698348999023,129.7379608154297,176.5574188232422
2.0446417331695557,121.12030792236328,192.6368865966797
2.0615339279174805,131.26773071289062,157.46908569335938
1.9864492416381836,130.01185607910156,171.4022979736328
2.093533754348755,128.89877319335938,191.1699981689453
1.987456202507019,130.4285125732422,164.39439392089844
2.076901912689209,132.1502227783203,166.20364379882812
2.0269744396209717,128.7371368408203,189.28616333007812
2.024310350418091,128.98641967773438,162.66058349609375
2.001436471939087,125.91329193115234,169.907470703125
2.0416100025177,126.94097900390625,184.82373046875
2.056501865386963,124.6282730102539,165.36801147460938
2.073622941970825,124.57471466064453,193.37498474121094
2.0647213459014893,117.69255828857422,172.3622589111328
2.088052988052368,126.56536865234375,169.12808227539062
2.173097610473633,115.02165985107422,196.90414428710938
2.2599477767944336,121.9368667602539,186.33905029296875
2.3174405097961426,120.8179702758789,170.940673828125
2.274376630783081,130.03305053710938,164.4624481201172
2.193979263305664,121.72571563720703,185.27268981933594
2.3538877964019775,100.10562896728516,168.1875457763672
2.222775459289551,124.97943115234375,192.8739013671875
2.056887149810791,124.30957794189453,185.9609832763672
2.0190823078155518,134.1165771484375,176.1691131591797
1.9875297546386719,126.43421936035156,167.446533203125
1.9582139253616333,128.10882568359375,174.36895751953125
2.089723587036133,129.24220275878906,163.98255920410156
2.2724475860595703,145.75999450683594,181.80059814453125
2.1202006340026855,139.3857879638672,182.20556640625
2.117767333984375,127.94086456298828,164.1139373779297
2.1943557262420654,129.84481811523438,180.9980010986328
2.0828166007995605,123.32354736328125,164.9748077392578
2.0087692737579346,128.87033081054688,173.02197265625
2.0186076164245605,126.0028076171875,167.4847869873047
2.0775458812713623,111.35770416259766,198.25454711914062
2.228898525238037,120.86175537109375,159.5675506591797
2.2081756591796875,112.2511978149414,193.59634399414062
2.1185853481292725,106.6349105834961,169.7888641357422
2.18300724029541,121.54216766357422,178.6689453125
2.2316150665283203,137.6375732421875,164.73471069335938
2.4412097930908203,121.57621765136719,180.0740203857422
2.618089199066162,147.81932067871094,176.13795471191406
2.032168388366699,119.68976593017578,177.58224487304688
2.28647780418396,135.21141052246094,159.5563201904297
2.4070041179656982,121.87593078613281,170.1121368408203
2.3098626136779785,143.84042358398438,165.36553955078125
2.0428617000579834,129.5482940673828,187.07122802734375
2.065131902694702,126.26264190673828,184.233642578125
2.074307441711426,128.03021240234375,185.01046752929688
2.036818265914917,126.93989562988281,183.98089599609375
2.031049966812134,124.39793395996094,178.66749572753906
2.387766122817993,111.00613403320312,151.89889526367188
2.043732166290283,138.1243133544922,163.6185760498047
2.2058911323547363,142.66758728027344,150.57205200195312
2.2775886058807373,130.28448486328125,202.63128662109375
2.487705707550049,135.05755615234375,144.08197021484375
1.9913816452026367,141.3335418701172,192.84869384765625
2.0961310863494873,134.3094024658203,166.84315490722656
2.0697810649871826,137.0450439453125,177.10186767578125
2.028717517852783,127.0665054321289,183.5478973388672
2.0626749992370605,125.70856475830078,182.4158935546875
2.14453387260437,121.59886932373047,147.83474731445312
2.031033515930176,127.03270721435547,182.5592498779297
2.073479175567627,124.65470886230469,179.99998474121094
2.154758930206299,121.45331573486328,147.35755920410156
2.0903267860412598,138.66339111328125,194.43272399902344
2.0749306678771973,124.06172180175781,164.9108123779297
2.073017120361328,124.85488891601562,160.09649658203125
2.0714492797851562,121.73967742919922,164.95628356933594
2.093381643295288,125.0312271118164,155.36019897460938
2.0736117362976074,117.68179321289062,154.3884735107422
2.061375379562378,120.58462524414062,154.34494018554688
2.0789437294006348,112.13400268554688,155.55516052246094
2.0574758052825928,124.71456909179688,160.2815704345703
2.061028480529785,109.96192932128906,153.045166015625
2.080885887145996,111.51387023925781,155.6996307373047
2.0677919387817383,117.76090240478516,154.0743408203125
2.064781665802002,118.63772583007812,156.13677978515625
1.7556771039962769,132.99327087402344,169.11715698242188
1.9729799032211304,128.38070678710938,172.04515075683594
2.2342348098754883,130.4418182373047,199.70245361328125
2.1764767169952393,133.92495727539062,169.94815063476562
2.1554579734802246,124.4112548828125,174.41558837890625
2.166585683822632,126.27413177490234,176.59877014160156
2.1792259216308594,128.68653869628906,191.4220733642578
2.1344857215881348,138.8003387451172,179.52769470214844
2.0647964477539062,124.33903503417969,168.99839782714844
2.236384153366089,141.7833251953125,190.7185821533203
2.066511631011963,137.0406036376953,181.7964630126953
2.1223645210266113,131.4223175048828,167.5959930419922
2.166745662689209,135.82513427734375,180.79940795898438
2.1352546215057373,132.83273315429688,167.46144104003906
2.175997734069824,136.85032653808594,175.34494018554688
2.0230941772460938,122.48401641845703,146.39035034179688
2.051011085510254,121.5653305053711,204.6723175048828
2.0507211685180664,121.51416015625,178.28855895996094
2.0435941219329834,121.23804473876953,144.36851501464844
2.052783727645874,121.08671569824219,207.06410217285156
2.04597544670105,121.88662719726562,174.3379669189453
2.01507568359375,126.01351928710938,174.8485870361328
2.124417304992676,114.06242370605469,165.40939331054688
2.0727760791778564,132.3140869140625,193.3585662841797
2.0907602310180664,124.69927978515625,171.9482421875
2.111337184906006,112.66715240478516,164.87698364257812
2.075153112411499,128.91221618652344,190.58102416992188
2.250394582748413,156.5967559814453,173.19992065429688
2.4626827239990234,146.0457000732422,189.78001403808594
2.0775184631347656,155.8271484375,151.6282196044922
2.3042867183685303,144.4402313232422,193.91232299804688
2.36496639251709,151.19374084472656,171.58485412597656
2.452486991882324,134.28028869628906,153.8291015625
2.3345372676849365,133.66323852539062,132.36077880859375
2.50115704536438,103.16300964355469,217.58364868164062
2.2496862411499023,125.82794189453125,200.7169189453125
2.05971622467041,121.09228515625,202.4576873779297
2.138862133026123,120.50785827636719,192.80792236328125
2.0896029472351074,129.0540771484375,193.5830078125
2.0890254974365234,118.68341827392578,206.01478576660156
2.0876102447509766,134.83522033691406,164.87554931640625
2.14373517036438,112.00146484375,206.61093139648438
1.9581440687179565,101.96014404296875,169.2373046875
2.064408302307129,111.85894012451172,210.81263732910156
2.0866494178771973,134.70802307128906,175.0329132080078
2.176311731338501,111.57975006103516,208.59205627441406
1.9494894742965698,107.94099426269531,166.98873901367188
2.0367929935455322,134.4764404296875,177.08523559570312
2.032202959060669,124.74225616455078,166.66522216796875
2.0454835891723633,125.6838150024414,185.105224609375
1.9857275485992432,124.66842651367188,177.83653259277344
1.9948008060455322,123.8118896484375,185.92910766601562
2.000065326690674,128.2263946533203,180.85247802734375
1.9967135190963745,132.60440063476562,169.5569610595703
2.00765061378479,127.10603332519531,174.0935821533203
2.0414977073669434,130.96437072753906,166.0924835205078
2.007155656814575,126.25823211669922,195.64529418945312
2.0009305477142334,120.82000732421875,166.2792205810547
1.9983806610107422,127.81281280517578,188.88275146484375
2.009077787399292,121.546142578125,156.68731689453125
2.017996072769165,131.21849060058594,178.80860900878906
2.1787965297698975,128.35006713867188,175.76390075683594
2.1773335933685303,134.208251953125,194.6216278076172
2.1314427852630615,129.4391326904297,162.64329528808594
2.17150616645813,134.71282958984375,178.3311767578125
2.172711133956909,131.50132751464844,198.3700714111328
2.1835665702819824,122.7625961303711,164.63381958007812
2.059685230255127,129.10194396972656,174.716796875
2.0406410694122314,128.4627227783203,173.86444091796875
2.156033754348755,134.62307739257812,170.93515014648438
2.1074423789978027,131.38644409179688,180.5043487548828
2.1347787380218506,128.03916931152344,167.45025634765625
2.020803928375244,132.66355895996094,180.70164489746094
2.149078607559204,132.82720947265625,168.8697052001953
2.071573257446289,133.1522216796875,179.6278076171875
2.2505135536193848,132.42037963867188,201.04608154296875
2.265798807144165,139.49317932128906,194.1865692138672
2.0802462100982666,134.43765258789062,204.11705017089844
2.115834951400757,131.6456756591797,194.57154846191406
2.050312042236328,120.7772216796875,179.72445678710938
2.256757974624634,131.42352294921875,180.9454345703125
1.962752342224121,118.82078552246094,171.76763916015625
2.0657148361206055,141.6705322265625,163.27197265625
2.1099610328674316,121.4293441772461,198.6400909423828
2.013984441757202,112.0986328125,175.63937377929688
2.043813467025757,109.4364242553711,180.58950805664062
2.265608549118042,135.9205780029297,183.62904357910156
2.2452361583709717,126.9887924194336,167.83921813964844
2.1691627502441406,131.3873291015625,167.0878448486328
1.8990294933319092,115.88236999511719,183.61068725585938
2.0748512744903564,129.2891845703125,178.541015625
2.09564208984375,124.25685119628906,185.47836303710938
1.986725091934204,126.99559020996094,198.66824340820312
2.742652416229248,126.24679565429688,110.2470474243164
2.5772902965545654,125.35311126708984,198.3400115966797
2.4353368282318115,130.3014373779297,191.80068969726562
2.172711133956909,130.53330993652344,181.1851348876953
2.3775858879089355,114.19293212890625,155.41769409179688
2.0778167247772217,120.59791564941406,172.9160919189453
2.174891471862793,136.41358947753906,198.3600616455078
2.1436264514923096,119.38618469238281,166.84054565429688
2.1812195777893066,115.14055633544922,164.91534423828125
2.254307270050049,138.111572265625,210.59341430664062
2.1399734020233154,123.37974548339844,174.71078491210938
2.235995292663574,116.17562866210938,156.81768798828125
2.0856199264526367,124.00057983398438,178.0941162109375
2.0805776119232178,125.91928100585938,181.53135681152344
2.206728458404541,126.95435333251953,176.2393798828125
2.2845048904418945,128.49118041992188,182.83993530273438
2.046480894088745,129.59536743164062,168.48550415039062
2.0019752979278564,127.3375244140625,180.88070678710938
2.0264384746551514,130.9766387939453,163.99586486816406
2.0526740550994873,128.3695068359375,191.24693298339844
2.0940778255462646,119.4931869506836,182.26986694335938
2.0475363731384277,130.1001434326172,170.34463500976562
2.010317325592041,129.54148864746094,183.4932861328125
2.049206018447876,129.93080139160156,163.90960693359375
2.0095603466033936,128.19610595703125,192.04931640625
2.08198881149292,121.8929214477539,179.670166015625
2.097350597381592,134.29917907714844,185.6023712158203
2.086611270904541,115.97356414794922,169.71849060058594
2.0740621089935303,138.51133728027344,194.5910186767578
2.0640432834625244,133.86891174316406,188.74249267578125
2.1108758449554443,131.00115966796875,163.78469848632812
2.3879282474517822,129.15638732910156,195.48300170898438
2.087507963180542,106.43331146240234,157.3970489501953
2.0479793548583984,107.78189086914062,161.1715850830078
1.9959670305252075,117.7786636352539,162.23606872558594
2.0600640773773193,119.63016510009766,157.6295623779297
2.0581629276275635,120.18997955322266,162.29071044921875
2.071840286254883,125.04112243652344,187.6585235595703
2.162828207015991,128.10972595214844,182.06289672851562
2.0661184787750244,126.7552490234375,187.95697021484375
2.209486961364746,127.76121520996094,185.62388610839844
2.2903523445129395,140.2532196044922,184.4894256591797
2.2834320068359375,132.4409637451172,181.96543884277344
2.1959731578826904,126.88036346435547,206.0489959716797
2.0779736042022705,132.3794708251953,200.14710998535156
2.120269298553467,128.0538787841797,205.0279083251953
2.0936310291290283,128.77769470214844,200.5911102294922
2.062278985977173,118.42713165283203,189.13894653320312
1.9856457710266113,125.55890655517578,197.69387817382812
2.1455836296081543,122.50808715820312,191.92613220214844
2.0649261474609375,117.20112609863281,205.78182983398438
2.2747066020965576,113.70104217529297,202.7527313232422
2.15482759475708,135.53973388671875,170.96034240722656
2.3271963596343994,130.72833251953125,208.13706970214844
2.090397834777832,126.7022476196289,175.52276611328125
2.1673812866210938,131.28482055664062,154.0311279296875
2.1345903873443604,135.03155517578125,166.15969848632812
2.6892945766448975,123.61258697509766,203.5688934326172
2.281069278717041,137.5567626953125,167.8278350830078
2.4715638160705566,133.66241455078125,196.8969268798828
2.0667173862457275,127.91810607910156,177.064208984375
2.248866558074951,122.57050323486328,191.60227966308594
2.079392910003662,142.4929656982422,175.9303741455078
2.236299991607666,139.28050231933594,175.5184326171875
2.349195718765259,132.32937622070312,173.3249969482422
2.2025563716888428,130.69735717773438,168.82562255859375
1.9826574325561523,156.74118041992188,200.99246215820312
2.025756597518921,128.95541381835938,180.62869262695312
2.0420448780059814,136.38705444335938,161.6594696044922
2.0572643280029297,92.58154296875,173.36483764648438
2.0389087200164795,126.71377563476562,176.41493225097656
1.9961128234863281,121.65209197998047,183.7360076904297
2.0703415870666504,122.44657897949219,172.39920043945312
2.05478835105896,121.19715881347656,200.12631225585938
2.1479451656341553,129.49179077148438,191.3697509765625
2.0526223182678223,130.57664489746094,148.85386657714844
2.111175537109375,164.84732055664062,253.01053619384766
2.341322660446167,133.6015167236328,176.14846801757812
2.069300889968872,133.31594848632812,167.42544555664062
2.113083839416504,130.28170776367188,189.19284057617188
2.1400675773620605,137.18710327148438,194.3896942138672
2.0486793518066406,115.63041687011719,153.55618286132812
2.617478132247925,45.1276969909668,196.02911376953125
1.7879829406738281,141.25538635253906,212.14002990722656
2.1215474605560303,135.1625213623047,188.34689331054688
2.1556625366210938,138.69070434570312,178.7217559814453
1.9154856204986572,119.6526870727539,174.07049560546875
2.2825465202331543,150.59523010253906,184.09925842285156
2.0929391384124756,131.24867248535156,190.66946411132812
1.9526480436325073,113.6473388671875,149.48403930664062
2.153235673904419,121.23943328857422,236.9339370727539
2.0320825576782227,118.99880981445312,173.88880920410156
2.0217466354370117,116.4881362915039,169.58050537109375
2.305786371231079,71.68981170654297,155.58175659179688
2.01653790473938,127.87664794921875,177.1597900390625
2.1662847995758057,130.40484619140625,188.2849884033203
2.2083137035369873,121.31082916259766,167.67861938476562
2.0585365295410156,154.86663818359375,245.88189697265625
2.0716843605041504,127.35490417480469,171.6546630859375
2.2544381618499756,116.61188507080078,172.16416931152344
2.087920665740967,118.77529907226562,178.75856018066406
2.074319839477539,125.80685424804688,164.88597106933594
2.1044647693634033,115.05438995361328,175.11399841308594
2.083791971206665,120.33085632324219,180.69969177246094
2.1762571334838867,120.5868911743164,161.30560302734375
2.1036360263824463,126.22268676757812,168.78721618652344
2.2043371200561523,117.30608367919922,176.30636596679688
1.9802594184875488,122.71630096435547,189.92105102539062
2.068164825439453,125.33552551269531,187.17747497558594
1.9877500534057617,122.4561767578125,189.7904815673828
2.06471586227417,124.38423156738281,187.59408569335938
1.8878833055496216,119.35352325439453,195.2880859375
2.0359854698181152,123.75729370117188,187.01397705078125
1.9811615943908691,119.90465545654297,197.16012573242188
2.0035769939422607,123.57792663574219,186.26199340820312
1.9178240299224854,126.05217742919922,146.5389404296875
1.9829823970794678,127.61341094970703,196.25564575195312
1.992997646331787,120.7706527709961,197.22137451171875
2.0637285709381104,122.12394714355469,173.06344604492188
1.9608945846557617,122.46809387207031,188.60348510742188
2.00234055519104,127.24956512451172,188.2435302734375
2.0088088512420654,126.99415588378906,167.4237518310547
1.9654062986373901,123.26812744140625,191.79872131347656
2.1342580318450928,113.2994613647461,198.48440551757812
2.049598217010498,127.14741516113281,192.3199920654297
2.020207166671753,126.70215606689453,187.03895568847656
2.3299903869628906,133.34034729003906,210.16481018066406
2.2051260471343994,117.29478454589844,202.75437927246094
2.324659585952759,127.69287109375,199.04612731933594
2.29384708404541,120.54923248291016,185.34413146972656
2.4134621620178223,121.71223449707031,205.12144470214844
2.3295373916625977,119.09930419921875,178.11508178710938
2.1563684940338135,131.27943420410156,212.5376434326172
1.9967864751815796,125.8539810180664,179.45860290527344
1.969063639640808,130.99349975585938,182.6630096435547
2.02681565284729,127.25025177001953,171.5511932373047
2.1894946098327637,134.9711151123047,188.0792236328125
2.0115725994110107,129.5358123779297,163.0101776123047
2.1864171028137207,117.13330841064453,187.16615295410156
2.031055212020874,112.18856811523438,189.544189453125
2.1879687309265137,123.05110168457031,196.77401733398438
2.183797836303711,131.12783813476562,201.4729461669922
2.1900174617767334,123.8050308227539,194.03724670410156
2.1748335361480713,129.3335723876953,197.96499633789062
2.174290180206299,131.5413360595703,208.58999633789062
1.9518239498138428,121.38555145263672,183.20614624023438
2.11763334274292,121.72750854492188,178.75619506835938
2.1182456016540527,135.4696807861328,167.9075164794922
2.1224937438964844,132.4096221923828,174.10365295410156
2.167823553085327,137.97996520996094,170.33432006835938
2.0153074264526367,126.8611068725586,186.459228515625
2.5973849296569824,155.33985900878906,127.97113800048828
2.0935781002044678,113.01908874511719,200.10861206054688
2.389460802078247,139.2379913330078,213.0571746826172
2.636773109436035,137.28721618652344,160.46493530273438
2.4714787006378174,133.95054626464844,153.2490997314453
2.0850725173950195,128.26927185058594,188.84732055664062
2.088691234588623,121.9129638671875,159.99737548828125
1.9431185722351074,120.97342681884766,178.53591918945312
2.2196316719055176,125.80680084228516,179.49681091308594
2.1647942066192627,128.252197265625,182.71556091308594
2.252021074295044,120.44613647460938,156.44935607910156
2.125960350036621,124.70988464355469,168.22903442382812
2.149470567703247,129.03553771972656,177.77076721191406
2.199253559112549,122.5971450805664,154.9373321533203
2.17468523979187,120.42115020751953,169.50341796875
2.1557486057281494,132.66592407226562,173.1434783935547
2.2445499897003174,131.1484375,170.99795532226562
2.1413307189941406,129.3440704345703,201.6531219482422
2.2082509994506836,133.5189208984375,175.80174255371094
2.264530897140503,119.46468353271484,174.43663024902344
2.148106336593628,127.84073638916016,170.73150634765625
2.215555191040039,132.307861328125,206.37548828125
2.2040672302246094,132.3542022705078,175.4935760498047
2.274641990661621,118.35877990722656,176.96920776367188
2.2052578926086426,128.92247009277344,171.1703338623047
2.1614460945129395,127.0348129272461,199.9718780517578
2.179321050643921,130.0919647216797,177.5850830078125
2.235201120376587,119.4706802368164,174.85916137695312
2.2187983989715576,131.06700134277344,171.5948944091797
2.1922614574432373,129.517822265625,204.67437744140625
2.1766648292541504,132.82037353515625,174.91160583496094
2.268289089202881,119.86536407470703,175.98175048828125
2.0394015312194824,120.89382934570312,187.3592529296875
2.0230512619018555,123.6068344116211,193.62149047851562
2.2206227779388428,133.50392150878906,174.12449645996094
2.6915881633758545,118.52316284179688,153.63336181640625
2.059391736984253,105.77262878417969,193.6626434326172
1.9621180295944214,123.23486328125,176.04209899902344
2.0859482288360596,132.0772705078125,174.87542724609375
2.062206745147705,129.76065063476562,168.4579315185547
2.1119837760925293,125.40936279296875,166.7620849609375
2.1198267936706543,122.47227478027344,168.03297424316406
2.19059157371521,133.40003967285156,189.96685791015625
2.1372218132019043,129.93809509277344,188.25479125976562
2.093001365661621,129.2969970703125,169.90830993652344
2.012885332107544,139.19366455078125,175.7902069091797
2.1340813636779785,127.07035827636719,198.16802978515625
2.117316246032715,131.11459350585938,169.56008911132812
2.109978199005127,124.9743881225586,198.52774047851562
2.1620359420776367,131.51223754882812,172.04527282714844
2.134521245956421,127.71149444580078,199.45541381835938
2.1366958618164062,131.8955841064453,168.82716369628906
2.1147260665893555,127.40894317626953,199.95809936523438
2.152672052383423,132.4788055419922,168.4281005859375
2.081062078475952,127.07412719726562,197.85423278808594
2.112104892730713,132.4840545654297,170.53858947753906
2.1227941513061523,127.44903564453125,198.14450073242188
2.1244592666625977,131.7611083984375,168.87864685058594
2.0266828536987305,126.797119140625,169.11343383789062
2.2108869552612305,127.43621063232422,174.99758911132812
2.0586788654327393,127.00852966308594,187.15061950683594
2.16335129737854,128.2860107421875,173.46949768066406
2.066041946411133,132.67591857910156,184.1874542236328
2.1354150772094727,128.3345489501953,174.2490234375
2.0537424087524414,131.6922607421875,187.1938018798828
2.1760029792785645,127.0083236694336,171.81179809570312
2.053940773010254,126.19197845458984,181.9031982421875
2.160362958908081,129.6413116455078,198.38272094726562
2.176961660385132,126.10249328613281,168.33868408203125
1.9546500444412231,155.22836303710938,125.77991485595703
2.1073222160339355,123.4589614868164,155.65721130371094
2.0417771339416504,131.11952209472656,172.75608825683594
2.0428574085235596,120.2041015625,183.14173889160156
2.0810158252716064,122.49453735351562,183.2989501953125
2.0612497329711914,127.37203216552734,174.1868896484375
2.1473424434661865,124.13459014892578,172.49493408203125
2.1691982746124268,131.0430908203125,190.2904815673828
2.3713369369506836,118.53192138671875,167.21876525878906
2.2387890815734863,128.07015991210938,176.06069946289062
2.16935396194458,128.5723876953125,187.44845581054688
2.2978568077087402,120.67343139648438,170.3820037841797
2.222118616104126,126.21018981933594,170.61721801757812
2.1145992279052734,126.76280212402344,191.4061279296875
2.3286402225494385,111.45362091064453,164.9221649169922
2.171024799346924,128.79701232910156,175.4496307373047
2.15045428276062,128.65525817871094,189.38552856445312
2.274315595626831,117.26097106933594,162.32522583007812
2.0997915267944336,138.06678771972656,192.72683715820312
2.274359703063965,133.6326446533203,164.31167602539062
2.3805086612701416,145.2047576904297,175.14744567871094
2.337477445602417,125.72830200195312,149.90090942382812
2.1222949028015137,131.47340393066406,179.64723205566406
2.3363895416259766,136.94236755371094,188.46336364746094
2.0160584449768066,130.51690673828125,174.90411376953125
2.059399127960205,130.4115753173828,180.2382049560547
2.435236692428589,122.84739685058594,145.44264221191406
2.1348752975463867,102.07373809814453,210.0857696533203
1.992932915687561,115.93338775634766,194.5299530029297
1.7908166646957397,131.65652465820312,182.38613891601562
1.8638676404953003,116.07398223876953,170.95053100585938
2.2397642135620117,116.6198959350586,188.9293975830078
2.345496416091919,139.10081481933594,164.9790496826172
2.4615442752838135,125.96440887451172,173.06649780273438
2.509993314743042,133.06533813476562,176.148681640625
2.1206021308898926,145.57447814941406,170.06053161621094
2.0917367935180664,123.30316162109375,147.0204620361328
2.054258346557617,140.97862243652344,170.3657684326172
2.2212135791778564,126.54554748535156,148.73947143554688
2.066408157348633,128.80645751953125,183.07000732421875
2.0571494102478027,112.92464447021484,183.7068634033203
2.068633794784546,125.44896697998047,188.50082397460938
2.054680347442627,117.5381851196289,184.51124572753906
2.050574779510498,123.11107635498047,186.18878173828125
2.033101797103882,121.53443145751953,177.734619140625
2.016542911529541,130.03057861328125,182.7941436767578
2.0536344051361084,141.1188507080078,207.28347778320312
2.0773301124572754,115.59851837158203,199.0238494873047
2.1635031700134277,143.00169372558594,211.2541046142578
2.093669891357422,123.23158264160156,156.8155975341797
2.257605791091919,122.60589599609375,189.21795654296875
2.1028127670288086,141.1446533203125,195.76637268066406
2.0709846019744873,94.0877685546875,187.4573516845703
2.0231258869171143,144.0567169189453,177.42344665527344
2.290968656539917,148.9366455078125,179.32017517089844
2.3339624404907227,109.1107406616211,182.4921417236328
2.2930991649627686,94.52181243896484,212.89918518066406
2.1763203144073486,134.35122680664062,170.06341552734375
2.9668376445770264,146.9440155029297,197.1800994873047
2.139514923095703,133.36936950683594,166.22193908691406
2.3321926593780518,134.58383178710938,152.81817626953125
2.1375784873962402,127.65074157714844,183.3826904296875
2.1061623096466064,138.48866271972656,183.1258087158203
2.292330265045166,109.88134765625,156.8463134765625
2.0425820350646973,123.6910400390625,198.60887145996094
2.004319906234741,125.52429962158203,184.3018035888672
1.8441425561904907,109.03245544433594,193.25772094726562
1.9522520303726196,118.29354858398438,182.23904418945312
2.206803798675537,119.52668762207031,190.6607666015625
2.026319742202759,117.69049835205078,178.6947784423828
1.9910238981246948,133.37998962402344,183.42588806152344
2.014709949493408,120.12616729736328,190.14024353027344
2.1141626834869385,132.79322814941406,163.9151611328125
2.036546468734741,119.93324279785156,177.66636657714844
2.031740188598633,121.5276870727539,185.23045349121094
2.034869909286499,124.55824279785156,178.9971160888672
2.0273427963256836,121.33846282958984,182.63172912597656
2.1091108322143555,132.56988525390625,182.24681091308594
1.9821090698242188,117.4964828491211,213.34263610839844
2.0640780925750732,121.07775115966797,195.14271545410156
2.094665050506592,123.1668472290039,147.60658264160156
2.1339828968048096,136.0396270751953,181.7274932861328
2.1090266704559326,131.77786254882812,193.662109375
2.116077184677124,135.0961456298828,190.06207275390625
2.1269352436065674,126.17195129394531,184.94815063476562
2.128558874130249,133.7097625732422,191.81898498535156
1.9847339391708374,127.88043212890625,181.89073181152344
2.227595567703247,137.61135864257812,177.59425354003906
2.0783867835998535,124.15461730957031,187.8453826904297
2.104781150817871,134.38775634765625,172.7369842529297
2.0896804332733154,127.52078247070312,190.9575653076172
2.035787343978882,127.54090118408203,196.7062225341797
2.1197192668914795,134.7420654296875,173.32177734375
2.080618143081665,131.2620391845703,189.62295532226562
2.081280469894409,127.84922790527344,196.72340393066406
2.0730724334716797,127.29740142822266,181.6075439453125
2.1023247241973877,119.84574890136719,169.44171142578125
2.3793013095855713,144.63784790039062,188.3013458251953
2.267082929611206,130.71875,167.74864196777344
2.318633556365967,143.6522216796875,205.7870635986328
2.1956019401550293,121.94929504394531,191.0465850830078
2.21201491355896,116.85111999511719,188.12864685058594
2.097421646118164,127.5299301147461,159.5263671875
2.076157808303833,129.16851806640625,167.77359008789062
2.003694534301758,123.91990661621094,184.9888916015625
1.9914016723632812,121.87059783935547,171.4472198486328
2.040013313293457,124.9261245727539,179.1627960205078
2.131382703781128,113.48222351074219,173.73583984375
2.0700886249542236,138.96453857421875,172.4344940185547
2.0808029174804688,138.46820068359375,201.0571746826172
2.0965945720672607,122.75621795654297,173.55979919433594
2.0450387001037598,127.18201446533203,178.26234436035156
2.15181040763855,125.81487274169922,222.0873565673828
2.1519410610198975,119.09384155273438,165.59397888183594
2.050135374069214,111.88500213623047,184.7909393310547
2.1285645961761475,133.31561279296875,189.3207550048828
2.1483142375946045,123.48738861083984,208.022216796875
2.146254301071167,112.9828872680664,166.8749542236328
2.0801382064819336,149.85946655273438,177.6499786376953
2.1418490409851074,127.29121398925781,203.1031951904297
2.153297185897827,135.98135375976562,196.185302734375
2.1752982139587402,121.47025299072266,217.93905639648438
2.1690497398376465,104.27513885498047,163.7210235595703
2.036855459213257,128.47447204589844,168.19937133789062
2.160811424255371,120.25611114501953,216.48983764648438
2.161980628967285,109.61920928955078,165.36138916015625
2.0363340377807617,104.6350326538086,185.3050079345703
2.130467653274536,124.7574234008789,201.13058471679688
2.148040533065796,127.11740112304688,212.07464599609375
2.1463983058929443,118.97496795654297,166.77012634277344
2.1464664936065674,122.59062957763672,209.11163330078125
2.062518835067749,151.06439208984375,189.14854431152344
2.1484909057617188,124.88291931152344,202.83551025390625
2.0712099075317383,151.778076171875,190.46554565429688
2.153988838195801,124.27254486083984,212.44479370117188
2.178697109222412,112.55349731445312,162.42384338378906
2.1515557765960693,135.1989288330078,229.0244903564453
2.1518771648406982,91.38383483886719,164.9771270751953
2.1541364192962646,168.5400390625,254.9412384033203
2.1247079372406006,137.1629180908203,221.0738067626953
2.1325583457946777,134.61224365234375,202.5142364501953
2.166853189468384,122.5298080444336,162.9008026123047
2.1597812175750732,129.31048583984375,180.00001525878906
2.111438274383545,153.08358764648438,177.9398651123047
2.15360951423645,134.89222717285156,194.07476806640625
2.084972858428955,163.43199157714844,184.28829956054688
2.139328718185425,130.90330505371094,209.44198608398438
2.1797525882720947,122.00965118408203,183.09104919433594
2.141242742538452,126.50040435791016,221.21456909179688
2.167489528656006,92.8536605834961,162.67652893066406
2.1307356357574463,130.48239135742188,206.6492462158203
2.1071486473083496,126.909423828125,222.12295532226562
2.1315407752990723,134.7090301513672,202.4261474609375
2.1715452671051025,120.16384887695312,172.84927368164062
2.1331613063812256,127.49325561523438,193.07704162597656
2.0768938064575195,157.6683807373047,202.807373046875
2.144505739212036,125.33128356933594,204.59088134765625
2.0859391689300537,150.40611267089844,206.29556274414062
2.136186122894287,128.34335327148438,201.84292602539062
2.1955068111419678,123.42071533203125,184.52813720703125
2.0672028064727783,127.37165069580078,189.6368865966797
2.0593459606170654,127.0442886352539,189.1857147216797
2.1229848861694336,131.402587890625,187.7969207763672
2.1575677394866943,131.32704162597656,174.0816192626953
