AA,TA,TAB
,106.13554382324219,
,107.70256805419922,
,110.72506713867188,
,134.73606872558594,
,120.1301040649414,
,138.51878356933594,
,105.27916717529297,
,112.1578598022461,
,123.06947326660156,
,136.2472686767578,
,118.31961059570312,
,130.82919311523438,
,100.62347412109375,
,97.409912109375,
,108.41161346435547,
,130.31683349609375,
,104.57373046875,
,129.5684814453125,
,114.3116226196289,
,126.25935363769531,
,111.43891143798828,
,104.64671325683594,
,126.29947662353516,
,108.78024291992188,
,121.24575805664062,
,117.1325912475586,
,128.05645751953125,
,124.8232650756836,
,110.45780181884766,
,110.21736145019531,
,121.24577331542969,
,117.1325912475586,
,117.76492309570312,
,118.0441665649414,
,125.28024291992188,
,128.53688049316406,
,107.78157806396484,
,130.53265380859375,
,102.24259948730469,
,101.28559875488281,
,136.7571563720703,
,120.53449249267578,
,129.72073364257812,
,118.95065307617188,
,130.64376831054688,
,121.64222717285156,
,112.67520904541016,
,114.49249267578125,
,129.72073364257812,
,118.95065307617188,
,129.1042022705078,
,119.4071273803711,
,114.15145111083984,
,115.78677368164062,
,130.64376831054688,
,121.64222717285156,
,129.1042022705078,
,119.4071273803711,
,116.74435424804688,
,116.68102264404297,
,116.5126724243164,
,116.17759704589844,
,115.52002716064453,
,114.40367126464844,
,112.56071472167969,
,111.6906967163086,
,119.99849700927734,
,118.16038513183594,
,118.15055084228516,
,118.47368621826172,
,113.8570327758789,
,116.40687561035156,
,125.70673370361328,
,124.8506088256836,
,117.56719970703125,
,105.34382629394531,
,114.4305419921875,
,101.46609497070312,
,127.36847686767578,
,130.2144012451172,
,110.4344711303711,
,105.48920440673828,
,123.5880126953125,
,116.92524719238281,
,114.1131362915039,
,118.69874572753906,
,109.1670150756836,
,118.80561828613281,
,124.09304809570312,
,126.9264144897461,
,126.10324096679688,
,145.7403106689453,
,109.31266784667969,
,109.96604919433594,
,138.5809783935547,
,108.97903442382812,
,126.10324096679688,
,145.7403106689453,
,103.08956909179688,
,104.29364776611328,
,144.9528045654297,
,124.91770935058594,
,109.31266784667969,
,109.96604919433594,
,103.08956909179688,
,104.29364776611328,
,111.95763397216797,
,112.10635375976562,
,113.24201202392578,
,111.8604736328125,
,113.47819519042969,
,117.34759521484375,
,111.89071655273438,
,117.17317962646484,
,119.55309295654297,
,106.49124145507812,
,124.9103775024414,
,117.98750305175781,
,108.1573715209961,
,111.8330307006836,
,129.036376953125,
,112.54393005371094,
,129.52392578125,
,114.79340362548828,
,112.24105834960938,
,113.62908935546875,
,117.51750183105469,
,123.90682983398438,
,114.77342224121094,
,120.74576568603516,
,120.05520629882812,
,118.89865112304688,
,114.77342224121094,
,120.7457504272461,
,108.84759521484375,
,115.347412109375,
,125.87847137451172,
,125.17137145996094,
,109.87520599365234,
,116.0334243774414,
,110.0478286743164,
,106.68158721923828,
,118.58424377441406,
,110.4189453125,
,109.87519836425781,
,116.0334243774414,
,122.43817901611328,
,137.28500366210938,
,129.7573699951172,
,139.7058563232422,
,110.0478286743164,
,106.68158721923828,
,122.43817901611328,
,137.2849884033203,
,107.80445098876953,
,131.367919921875,
,122.3442611694336,
,111.5720443725586,
,145.89111328125,
,142.51187133789062,
,108.14867401123047,
,110.4594955444336,
,112.59514617919922,
,110.406982421875,
,115.28754425048828,
,121.26576232910156,
,112.11820983886719,
,120.3779067993164,
,119.85409545898438,
,113.1772232055664,
,123.16949462890625,
,122.88822937011719,
,110.72987365722656,
,117.72620391845703,
,120.19335174560547,
,112.22330474853516,
,117.58467102050781,
,123.14933776855469,
,110.37793731689453,
,124.22956848144531,
,108.51741027832031,
,123.28862762451172,
,106.8521957397461,
,113.8897476196289,
,126.31352996826172,
,119.16239166259766,
,106.8521957397461,
,113.8897476196289,
,107.71611022949219,
,122.82162475585938,
,119.91787719726562,
,126.83428955078125,
,109.67498016357422,
,116.01165008544922,
,110.40986633300781,
,119.93798828125,
,119.09152221679688,
,122.1619873046875,
,123.8835678100586,
,122.4141845703125,
,116.90203094482422,
,112.19303894042969,
,118.61213684082031,
,116.31846618652344,
,119.79796600341797,
,116.30198669433594,
,124.48583984375,
,119.60834503173828,
,118.61213684082031,
,116.31846618652344,
